,Entity,Code,Year,Population (historical)
0,Afghanistan,AFG,-10000,14737
1,Afghanistan,AFG,-9000,20405
2,Afghanistan,AFG,-8000,28253
3,Afghanistan,AFG,-7000,39120
4,Afghanistan,AFG,-6000,54166
5,Afghanistan,AFG,-5000,75000
6,Afghanistan,AFG,-4000,306250
7,Afghanistan,AFG,-3000,537500
8,Afghanistan,AFG,-2000,768750
9,Afghanistan,AFG,-1000,1000000
10,Afghanistan,AFG,0,2000000
11,Afghanistan,AFG,100,2250000
12,Afghanistan,AFG,200,2500000
13,Afghanistan,AFG,300,2500000
14,Afghanistan,AFG,400,2500000
15,Afghanistan,AFG,500,2500000
16,Afghanistan,AFG,600,2500000
17,Afghanistan,AFG,700,2425000
18,Afghanistan,AFG,800,2350000
19,Afghanistan,AFG,900,2300000
20,Afghanistan,AFG,1000,2250000
21,Afghanistan,AFG,1100,2375000
22,Afghanistan,AFG,1200,2500000
23,Afghanistan,AFG,1300,1750000
24,Afghanistan,AFG,1400,1875000
25,Afghanistan,AFG,1500,2000000
26,Afghanistan,AFG,1600,2500000
27,Afghanistan,AFG,1700,2500000
28,Afghanistan,AFG,1710,2561625
29,Afghanistan,AFG,1720,2619844
30,Afghanistan,AFG,1730,2679386
31,Afghanistan,AFG,1740,2740281
32,Afghanistan,AFG,1750,2802560
33,Afghanistan,AFG,1760,2866255
34,Afghanistan,AFG,1770,2931397
35,Afghanistan,AFG,1780,2998019
36,Afghanistan,AFG,1790,3066156
37,Afghanistan,AFG,1800,3280000
38,Afghanistan,AFG,1801,3280000
39,Afghanistan,AFG,1802,3280000
40,Afghanistan,AFG,1803,3280000
41,Afghanistan,AFG,1804,3280000
42,Afghanistan,AFG,1805,3280000
43,Afghanistan,AFG,1806,3280000
44,Afghanistan,AFG,1807,3280000
45,Afghanistan,AFG,1808,3280000
46,Afghanistan,AFG,1809,3280000
47,Afghanistan,AFG,1810,3280000
48,Afghanistan,AFG,1811,3280000
49,Afghanistan,AFG,1812,3280000
50,Afghanistan,AFG,1813,3280000
51,Afghanistan,AFG,1814,3280000
52,Afghanistan,AFG,1815,3280000
53,Afghanistan,AFG,1816,3280000
54,Afghanistan,AFG,1817,3280000
55,Afghanistan,AFG,1818,3280000
56,Afghanistan,AFG,1819,3282935
57,Afghanistan,AFG,1820,3288817
58,Afghanistan,AFG,1821,3297661
59,Afghanistan,AFG,1822,3309479
60,Afghanistan,AFG,1823,3324285
61,Afghanistan,AFG,1824,3339157
62,Afghanistan,AFG,1825,3354095
63,Afghanistan,AFG,1826,3369101
64,Afghanistan,AFG,1827,3384173
65,Afghanistan,AFG,1828,3399313
66,Afghanistan,AFG,1829,3414520
67,Afghanistan,AFG,1830,3429796
68,Afghanistan,AFG,1831,3445140
69,Afghanistan,AFG,1832,3460553
70,Afghanistan,AFG,1833,3476034
71,Afghanistan,AFG,1834,3491585
72,Afghanistan,AFG,1835,3507205
73,Afghanistan,AFG,1836,3522896
74,Afghanistan,AFG,1837,3538656
75,Afghanistan,AFG,1838,3554487
76,Afghanistan,AFG,1839,3570389
77,Afghanistan,AFG,1840,3586362
78,Afghanistan,AFG,1841,3602406
79,Afghanistan,AFG,1842,3618522
80,Afghanistan,AFG,1843,3634711
81,Afghanistan,AFG,1844,3650971
82,Afghanistan,AFG,1845,3667305
83,Afghanistan,AFG,1846,3683711
84,Afghanistan,AFG,1847,3700191
85,Afghanistan,AFG,1848,3716745
86,Afghanistan,AFG,1849,3734342
87,Afghanistan,AFG,1850,3752993
88,Afghanistan,AFG,1851,3767956
89,Afghanistan,AFG,1852,3783940
90,Afghanistan,AFG,1853,3800954
91,Afghanistan,AFG,1854,3818038
92,Afghanistan,AFG,1855,3835192
93,Afghanistan,AFG,1856,3852417
94,Afghanistan,AFG,1857,3869714
95,Afghanistan,AFG,1858,3887081
96,Afghanistan,AFG,1859,3904521
97,Afghanistan,AFG,1860,3922032
98,Afghanistan,AFG,1861,3939616
99,Afghanistan,AFG,1862,3957271
100,Afghanistan,AFG,1863,3975000
101,Afghanistan,AFG,1864,3992801
102,Afghanistan,AFG,1865,4010675
103,Afghanistan,AFG,1866,4028623
104,Afghanistan,AFG,1867,4046645
105,Afghanistan,AFG,1868,4064740
106,Afghanistan,AFG,1869,4082915
107,Afghanistan,AFG,1870,4101170
108,Afghanistan,AFG,1871,4119504
109,Afghanistan,AFG,1872,4137920
110,Afghanistan,AFG,1873,4156416
111,Afghanistan,AFG,1874,4174988
112,Afghanistan,AFG,1875,4193635
113,Afghanistan,AFG,1876,4212359
114,Afghanistan,AFG,1877,4231159
115,Afghanistan,AFG,1878,4250036
116,Afghanistan,AFG,1879,4268990
117,Afghanistan,AFG,1880,4288021
118,Afghanistan,AFG,1881,4307129
119,Afghanistan,AFG,1882,4326316
120,Afghanistan,AFG,1883,4345580
121,Afghanistan,AFG,1884,4364922
122,Afghanistan,AFG,1885,4384343
123,Afghanistan,AFG,1886,4403843
124,Afghanistan,AFG,1887,4423422
125,Afghanistan,AFG,1888,4443080
126,Afghanistan,AFG,1889,4462817
127,Afghanistan,AFG,1890,4482635
128,Afghanistan,AFG,1891,4502532
129,Afghanistan,AFG,1892,4522510
130,Afghanistan,AFG,1893,4542568
131,Afghanistan,AFG,1894,4562708
132,Afghanistan,AFG,1895,4582928
133,Afghanistan,AFG,1896,4603230
134,Afghanistan,AFG,1897,4623613
135,Afghanistan,AFG,1898,4644079
136,Afghanistan,AFG,1899,4672084
137,Afghanistan,AFG,1900,4707744
138,Afghanistan,AFG,1901,4751177
139,Afghanistan,AFG,1902,4802500
140,Afghanistan,AFG,1903,4861833
141,Afghanistan,AFG,1904,4921891
142,Afghanistan,AFG,1905,4982681
143,Afghanistan,AFG,1906,5044212
144,Afghanistan,AFG,1907,5106495
145,Afghanistan,AFG,1908,5169536
146,Afghanistan,AFG,1909,5300178
147,Afghanistan,AFG,1910,5504191
148,Afghanistan,AFG,1911,5787792
149,Afghanistan,AFG,1912,6157669
150,Afghanistan,AFG,1913,6621025
151,Afghanistan,AFG,1914,7119235
152,Afghanistan,AFG,1915,7654918
153,Afghanistan,AFG,1916,8230894
154,Afghanistan,AFG,1917,8850190
155,Afghanistan,AFG,1918,9529174
156,Afghanistan,AFG,1919,9976355
157,Afghanistan,AFG,1920,10188845
158,Afghanistan,AFG,1921,10162753
159,Afghanistan,AFG,1922,9893152
160,Afghanistan,AFG,1923,9374030
161,Afghanistan,AFG,1924,8882148
162,Afghanistan,AFG,1925,8416077
163,Afghanistan,AFG,1926,7974462
164,Afghanistan,AFG,1927,7556019
165,Afghanistan,AFG,1928,7159534
166,Afghanistan,AFG,1929,6851115
167,Afghanistan,AFG,1930,6626142
168,Afghanistan,AFG,1931,6480237
169,Afghanistan,AFG,1932,6409250
170,Afghanistan,AFG,1933,6409250
171,Afghanistan,AFG,1934,6409250
172,Afghanistan,AFG,1935,6409250
173,Afghanistan,AFG,1936,6409250
174,Afghanistan,AFG,1937,6409250
175,Afghanistan,AFG,1938,6409250
176,Afghanistan,AFG,1939,6428903
177,Afghanistan,AFG,1940,6468510
178,Afghanistan,AFG,1941,6528377
179,Afghanistan,AFG,1942,6608815
180,Afghanistan,AFG,1943,6710138
181,Afghanistan,AFG,1944,6813016
182,Afghanistan,AFG,1945,6917471
183,Afghanistan,AFG,1946,7023527
184,Afghanistan,AFG,1947,7131209
185,Afghanistan,AFG,1948,7240542
186,Afghanistan,AFG,1949,7356890
187,Afghanistan,AFG,1950,7776182
188,Afghanistan,AFG,1951,7879343
189,Afghanistan,AFG,1952,7987783
190,Afghanistan,AFG,1953,8096703
191,Afghanistan,AFG,1954,8207953
192,Afghanistan,AFG,1955,8326981
193,Afghanistan,AFG,1956,8454302
194,Afghanistan,AFG,1957,8588340
195,Afghanistan,AFG,1958,8723412
196,Afghanistan,AFG,1959,8869271
197,Afghanistan,AFG,1960,9035048
198,Afghanistan,AFG,1961,9214082
199,Afghanistan,AFG,1962,9404411
200,Afghanistan,AFG,1963,9604491
201,Afghanistan,AFG,1964,9814318
202,Afghanistan,AFG,1965,10036003
203,Afghanistan,AFG,1966,10266397
204,Afghanistan,AFG,1967,10505961
205,Afghanistan,AFG,1968,10756924
206,Afghanistan,AFG,1969,11017417
207,Afghanistan,AFG,1970,11290135
208,Afghanistan,AFG,1971,11567672
209,Afghanistan,AFG,1972,11853697
210,Afghanistan,AFG,1973,12158000
211,Afghanistan,AFG,1974,12469127
212,Afghanistan,AFG,1975,12773967
213,Afghanistan,AFG,1976,13059861
214,Afghanistan,AFG,1977,13340758
215,Afghanistan,AFG,1978,13611445
216,Afghanistan,AFG,1979,13655572
217,Afghanistan,AFG,1980,13169312
218,Afghanistan,AFG,1981,11937587
219,Afghanistan,AFG,1982,10991382
220,Afghanistan,AFG,1983,10917986
221,Afghanistan,AFG,1984,11190220
222,Afghanistan,AFG,1985,11426855
223,Afghanistan,AFG,1986,11420074
224,Afghanistan,AFG,1987,11387824
225,Afghanistan,AFG,1988,11523299
226,Afghanistan,AFG,1989,11874088
227,Afghanistan,AFG,1990,12045664
228,Afghanistan,AFG,1991,12238879
229,Afghanistan,AFG,1992,13278982
230,Afghanistan,AFG,1993,14943174
231,Afghanistan,AFG,1994,16250799
232,Afghanistan,AFG,1995,17065836
233,Afghanistan,AFG,1996,17763265
234,Afghanistan,AFG,1997,18452100
235,Afghanistan,AFG,1998,19159996
236,Afghanistan,AFG,1999,19887791
237,Afghanistan,AFG,2000,20130334
238,Afghanistan,AFG,2001,20284303
239,Afghanistan,AFG,2002,21378123
240,Afghanistan,AFG,2003,22733054
241,Afghanistan,AFG,2004,23560656
242,Afghanistan,AFG,2005,24404574
243,Afghanistan,AFG,2006,25424100
244,Afghanistan,AFG,2007,25909852
245,Afghanistan,AFG,2008,26482629
246,Afghanistan,AFG,2009,27466101
247,Afghanistan,AFG,2010,28284088
248,Afghanistan,AFG,2011,29347709
249,Afghanistan,AFG,2012,30560036
250,Afghanistan,AFG,2013,31622708
251,Afghanistan,AFG,2014,32792527
252,Afghanistan,AFG,2015,33831765
253,Afghanistan,AFG,2016,34700614
254,Afghanistan,AFG,2017,35688942
255,Afghanistan,AFG,2018,36743040
256,Afghanistan,AFG,2019,37856126
257,Afghanistan,AFG,2020,39068978
258,Afghanistan,AFG,2021,40000411
259,Afghanistan,AFG,2022,40578846
260,Afghanistan,AFG,2023,41454762
261,Africa,,-10000,1118546
262,Africa,,-9000,1214579
263,Africa,,-8000,1355402
264,Africa,,-7000,1563759
265,Africa,,-6000,1874767
266,Africa,,-5000,2343001
267,Africa,,-4000,3153796
268,Africa,,-3000,4916388
269,Africa,,-2000,6982659
270,Africa,,-1000,9924016
271,Africa,,0,15759611
272,Africa,,100,17143598
273,Africa,,200,18720165
274,Africa,,300,19687502
275,Africa,,400,20957788
276,Africa,,500,22481835
277,Africa,,600,24495417
278,Africa,,700,28088206
279,Africa,,800,32646756
280,Africa,,900,36652028
281,Africa,,1000,40754096
282,Africa,,1100,43329078
283,Africa,,1200,46424649
284,Africa,,1300,51825234
285,Africa,,1400,55714604
286,Africa,,1500,59497753
287,Africa,,1555,64474710
288,Africa,,1600,69451667
289,Africa,,1640,74462104
290,Africa,,1700,79472542
291,Africa,,1710,78950470
292,Africa,,1720,79203558
293,Africa,,1730,79520498
294,Africa,,1740,79902000
295,Africa,,1750,80349715
296,Africa,,1760,80866461
297,Africa,,1770,81456617
298,Africa,,1780,82126790
299,Africa,,1785,82381934
300,Africa,,1788,82637079
301,Africa,,1790,82892223
302,Africa,,1800,81273172
303,Africa,,1801,81378197
304,Africa,,1802,81484588
305,Africa,,1803,81592351
306,Africa,,1804,81701503
307,Africa,,1805,81812061
308,Africa,,1806,81924029
309,Africa,,1807,82037425
310,Africa,,1808,82152271
311,Africa,,1809,82268577
312,Africa,,1810,82387585
313,Africa,,1811,82515959
314,Africa,,1812,82655601
315,Africa,,1813,82806647
316,Africa,,1814,82969493
317,Africa,,1815,83144278
318,Africa,,1816,83331163
319,Africa,,1817,83530303
320,Africa,,1818,83741849
321,Africa,,1819,84037482
322,Africa,,1820,84418699
323,Africa,,1821,84896601
324,Africa,,1822,85462636
325,Africa,,1823,86142885
326,Africa,,1824,86843609
327,Africa,,1825,87565137
328,Africa,,1826,88307785
329,Africa,,1827,89071893
330,Africa,,1828,89857801
331,Africa,,1829,90666142
332,Africa,,1830,91497291
333,Africa,,1831,92352331
334,Africa,,1832,93221742
335,Africa,,1833,94105808
336,Africa,,1834,95004472
337,Africa,,1835,95918027
338,Africa,,1836,96846733
339,Africa,,1837,97790863
340,Africa,,1838,98750710
341,Africa,,1839,99745866
342,Africa,,1840,100777177
343,Africa,,1841,101844538
344,Africa,,1842,102949818
345,Africa,,1843,104093942
346,Africa,,1844,105258529
347,Africa,,1845,106444013
348,Africa,,1846,107650802
349,Africa,,1847,108879329
350,Africa,,1848,110130035
351,Africa,,1849,111271621
352,Africa,,1850,112301163
353,Africa,,1851,112964625
354,Africa,,1852,113506374
355,Africa,,1853,113925748
356,Africa,,1854,114348862
357,Africa,,1855,114775726
358,Africa,,1856,115206465
359,Africa,,1857,115641146
360,Africa,,1858,116079843
361,Africa,,1859,116531294
362,Africa,,1860,116995450
363,Africa,,1861,117468679
364,Africa,,1862,117954363
365,Africa,,1863,118452604
366,Africa,,1864,118954681
367,Africa,,1865,119460616
368,Africa,,1866,119970440
369,Africa,,1867,120484192
370,Africa,,1868,121001894
371,Africa,,1869,121535848
372,Africa,,1870,122086255
373,Africa,,1871,122649582
374,Africa,,1872,123231396
375,Africa,,1873,123830278
376,Africa,,1874,124434132
377,Africa,,1875,125042995
378,Africa,,1876,125656913
379,Africa,,1877,126275921
380,Africa,,1878,126900066
381,Africa,,1879,127539564
382,Africa,,1880,128194527
383,Africa,,1881,128863890
384,Africa,,1882,129548955
385,Africa,,1883,130249836
386,Africa,,1884,130956522
387,Africa,,1885,131669056
388,Africa,,1886,132387485
389,Africa,,1887,133111879
390,Africa,,1888,133842280
391,Africa,,1889,134489847
392,Africa,,1890,135054738
393,Africa,,1891,135539040
394,Africa,,1892,135941070
395,Africa,,1893,136260909
396,Africa,,1894,136587590
397,Africa,,1895,136921163
398,Africa,,1896,137261683
399,Africa,,1897,137609187
400,Africa,,1898,137963724
401,Africa,,1899,138345391
402,Africa,,1900,138755559
403,Africa,,1901,139195205
404,Africa,,1902,139666271
405,Africa,,1903,140170120
406,Africa,,1904,140688001
407,Africa,,1905,141220048
408,Africa,,1906,141766391
409,Africa,,1907,142327180
410,Africa,,1908,142902543
411,Africa,,1909,143483346
412,Africa,,1910,144068383
413,Africa,,1911,144655670
414,Africa,,1912,145245400
415,Africa,,1913,145835662
416,Africa,,1914,146434524
417,Africa,,1915,147042086
418,Africa,,1916,147658424
419,Africa,,1917,148283643
420,Africa,,1918,148892208
421,Africa,,1919,149751440
422,Africa,,1920,150865200
423,Africa,,1921,152239781
424,Africa,,1922,153876862
425,Africa,,1923,155780482
426,Africa,,1924,157712366
427,Africa,,1925,159672951
428,Africa,,1926,161662674
429,Africa,,1927,163681990
430,Africa,,1928,165731367
431,Africa,,1929,167813287
432,Africa,,1930,169928217
433,Africa,,1931,172076932
434,Africa,,1932,174259628
435,Africa,,1933,176476818
436,Africa,,1934,178726971
437,Africa,,1935,181010603
438,Africa,,1936,183328236
439,Africa,,1937,185680386
440,Africa,,1938,188067589
441,Africa,,1939,190609541
442,Africa,,1940,193310936
443,Africa,,1941,196179606
444,Africa,,1942,199217449
445,Africa,,1943,202429523
446,Africa,,1944,205701845
447,Africa,,1945,209035597
448,Africa,,1946,212431973
449,Africa,,1947,215892205
450,Africa,,1948,219417537
451,Africa,,1949,223283535
452,Africa,,1950,227776838
453,Africa,,1951,232557383
454,Africa,,1952,237539907
455,Africa,,1953,242685413
456,Africa,,1954,248006202
457,Africa,,1955,253538227
458,Africa,,1956,259271778
459,Africa,,1957,265129071
460,Africa,,1958,271042087
461,Africa,,1959,277271966
462,Africa,,1960,283922289
463,Africa,,1961,290814083
464,Africa,,1962,297959967
465,Africa,,1963,305371382
466,Africa,,1964,313060731
467,Africa,,1965,321013569
468,Africa,,1966,329252360
469,Africa,,1967,337851070
470,Africa,,1968,346800965
471,Africa,,1969,356032572
472,Africa,,1970,365552194
473,Africa,,1971,375326467
474,Africa,,1972,385312221
475,Africa,,1973,395821972
476,Africa,,1974,406870347
477,Africa,,1975,418433494
478,Africa,,1976,430496972
479,Africa,,1977,442660474
480,Africa,,1978,455539246
481,Africa,,1979,469198447
482,Africa,,1980,483051703
483,Africa,,1981,497620997
484,Africa,,1982,512958818
485,Africa,,1983,528232712
486,Africa,,1984,543638102
487,Africa,,1985,559664031
488,Africa,,1986,575967283
489,Africa,,1987,592601301
490,Africa,,1988,609387686
491,Africa,,1989,626359180
492,Africa,,1990,643775320
493,Africa,,1991,661103806
494,Africa,,1992,678558076
495,Africa,,1993,696621727
496,Africa,,1994,714502658
497,Africa,,1995,732695476
498,Africa,,1996,751473728
499,Africa,,1997,770384702
500,Africa,,1998,789981698
501,Africa,,1999,810079818
502,Africa,,2000,830582806
503,Africa,,2001,851690329
504,Africa,,2002,873411364
505,Africa,,2003,895734453
506,Africa,,2004,918778450
507,Africa,,2005,942546623
508,Africa,,2006,966932346
509,Africa,,2007,992055831
510,Africa,,2008,1018065513
511,Africa,,2009,1044777740
512,Africa,,2010,1072216718
513,Africa,,2011,1100148882
514,Africa,,2012,1128843697
515,Africa,,2013,1158780551
516,Africa,,2014,1189220573
517,Africa,,2015,1220075728
518,Africa,,2016,1251208654
519,Africa,,2017,1282902302
520,Africa,,2018,1315409965
521,Africa,,2019,1348005687
522,Africa,,2020,1380821355
523,Africa,,2021,1413753270
524,Africa,,2022,1446883817
525,Africa,,2023,1480770740
526,Africa (UN),,1950,227776419
527,Africa (UN),,1951,232556971
528,Africa (UN),,1952,237539544
529,Africa (UN),,1953,242685066
530,Africa (UN),,1954,248005818
531,Africa (UN),,1955,253537850
532,Africa (UN),,1956,259271439
533,Africa (UN),,1957,265128663
534,Africa (UN),,1958,271041739
535,Africa (UN),,1959,277271607
536,Africa (UN),,1960,283921952
537,Africa (UN),,1961,290813750
538,Africa (UN),,1962,297959631
539,Africa (UN),,1963,305371042
540,Africa (UN),,1964,313060398
541,Africa (UN),,1965,321013250
542,Africa (UN),,1966,329251993
543,Africa (UN),,1967,337850713
544,Africa (UN),,1968,346800643
545,Africa (UN),,1969,356032260
546,Africa (UN),,1970,365551874
547,Africa (UN),,1971,375326099
548,Africa (UN),,1972,385311883
549,Africa (UN),,1973,395821648
550,Africa (UN),,1974,406869977
551,Africa (UN),,1975,418433160
552,Africa (UN),,1976,430496629
553,Africa (UN),,1977,442660133
554,Africa (UN),,1978,455538925
555,Africa (UN),,1979,469198175
556,Africa (UN),,1980,483051387
557,Africa (UN),,1981,497620643
558,Africa (UN),,1982,512958551
559,Africa (UN),,1983,528232408
560,Africa (UN),,1984,543637781
561,Africa (UN),,1985,559663771
562,Africa (UN),,1986,575967004
563,Africa (UN),,1987,592601033
564,Africa (UN),,1988,609387393
565,Africa (UN),,1989,626358876
566,Africa (UN),,1990,643775030
567,Africa (UN),,1991,661103507
568,Africa (UN),,1992,678557822
569,Africa (UN),,1993,696621490
570,Africa (UN),,1994,714502385
571,Africa (UN),,1995,732695149
572,Africa (UN),,1996,751473491
573,Africa (UN),,1997,770384412
574,Africa (UN),,1998,789981456
575,Africa (UN),,1999,810079553
576,Africa (UN),,2000,830582527
577,Africa (UN),,2001,851690082
578,Africa (UN),,2002,873411063
579,Africa (UN),,2003,895734225
580,Africa (UN),,2004,918778215
581,Africa (UN),,2005,942546391
582,Africa (UN),,2006,966932135
583,Africa (UN),,2007,992055602
584,Africa (UN),,2008,1018065273
585,Africa (UN),,2009,1044777532
586,Africa (UN),,2010,1072216499
587,Africa (UN),,2011,1100148605
588,Africa (UN),,2012,1128843456
589,Africa (UN),,2013,1158780288
590,Africa (UN),,2014,1189220347
591,Africa (UN),,2015,1220075494
592,Africa (UN),,2016,1251208463
593,Africa (UN),,2017,1282902108
594,Africa (UN),,2018,1315409781
595,Africa (UN),,2019,1348005491
596,Africa (UN),,2020,1380821159
597,Africa (UN),,2021,1413753053
598,Africa (UN),,2022,1446883651
599,Africa (UN),,2023,1480770527
